2149,11883,0.309159954
951,3311,0.754034962
10872,11765,0.642088167
3994,2272,0.329361781
8354,3710,0.5710631
5247,8776,0.097734044
2552,466,0.278643566
7934,3376,0.105462766
3975,4498,0.146906516
7692,10991,0.113136049
11133,4802,0.78097307
1039,872,0.90285814
10067,2352,0.679233891
6056,5856,0.879114669
4595,5987,0.59009373
8478,3489,0.730088135
10174,5665,0.150386566
8613,2150,0.652352783
10338,8233,0.541823194
10869,12532,0.97162037
7079,14532,0.298572957
11334,14645,0.198258786
9149,3995,0.002910068
4915,8741,0.461991279
8468,10988,0.013600895
7476,3726,0.087007683
2829,2319,0.922826
4546,48,0.717874572
1673,10111,0.381992666
10417,7686,0.700627314
9666,7148,0.165895783
1670,8069,0.914699193
9651,10596,0.386864552
8471,1557,0.893722207
2899,10206,0.524316275
2540,7222,0.09566279
4610,10873,0.814628141
8307,1627,0.58404442
8271,7252,0.43241001
11674,74,0.628204773
2350,15346,0.486689717
10563,5002,0.183422553
3640,7039,0.464786134
11971,11156,0.900016039
5117,3063,0.554940589
168,11086,0.69479532
11813,2581,0.442594071
3872,7987,0.7291073
4269,7885,0.394782822
9619,10603,0.265628978
10018,10913,0.584674725
3491,8952,0.710493859
3665,728,0.779042436
3165,1039,0.077728778
5005,11384,0.343373104
8702,12936,0.431103676
5856,923,0.392180883
3318,13442,0.129383764
184,13440,0.636171336
4616,10554,0.485436763
8591,3933,0.523347616
8918,6617,0.267551423
8132,11686,0.11894592
10681,12849,0.633756022
1181,1727,0.929991826
4572,14141,0.863861756
2237,13129,0.943035978
2989,1018,0.256355489
5892,722,0.015646239
4886,7808,0.697347338
4506,7560,0.842633277
6110,11400,0.674479595
10345,8920,0.756406904
636,15064,0.609089077
11803,5836,0.210744571
8690,5336,0.731448963
6058,1527,0.000582695
11053,8325,0.7563152
145,3038,0.721224109
7935,12698,0.887760595
4456,12751,0.53136511
5406,5391,0.836387099
9953,11336,0.005592453
10425,2407,0.897523056
10736,371,0.830504384
9000,15200,0.968068661
9421,11815,0.728120466
11306,15201,0.7547424
9701,1536,0.188278897
8595,6589,0.150879082
9552,14084,0.524371121
430,664,0.988962896
5912,9530,0.634230254
6399,12762,0.654381016
2209,14453,0.733914719
7169,2427,0.381103943
6705,13175,0.947662973
6058,10655,0.53368791
1471,130,0.178465515
5113,11734,0.943093376
9303,14221,0.039575132
256,2476,0.600613767
11918,7486,0.748547047
7243,10920,0.669916664
424,14195,0.541861785
3155,15179,0.52379489
8105,2807,0.450018281
7737,4289,0.616237473
4673,900,0.022029239
3290,9243,0.790651977
2793,4646,0.886057533
2733,12104,0.958394289
3692,14117,0.63856879
8962,1314,0.63215782
3673,6878,0.305303625
2160,6661,0.742574901
7853,1847,0.5475643
1579,9481,0.085855749
1837,8474,0.279794638
5271,4001,0.470203214
559,15105,0.845015758
6039,10062,0.534655089
8028,11420,0.358360085
1706,13260,0.591850958
5112,14284,0.489736832
7693,2157,0.222643358
10768,81,0.949592196
9105,5376,0.385528509
1471,6564,0.681013444
10636,11155,0.900632222
6724,6859,0.370921908
10539,12578,0.192914257
9923,10233,0.460061111
4148,2215,0.811902453
10442,6801,0.116782321
3795,8956,0.892791553
5996,9865,0.512894682
7182,6857,0.3660793
8302,8412,0.026456287
2110,7807,0.223988482
10784,5786,0.316408358
3719,6160,0.410225383
11357,13960,0.149411218
4767,3062,0.593551411
36,2228,0.428305556
5157,7378,0.291371349
554,1803,0.149742905
902,6869,0.259361448
11366,14929,0.791794145
10556,2141,0.320773299
10104,10617,0.419568412
2481,4977,0.011769694
5363,9169,0.13592757
6654,11198,0.722724682
11750,5461,0.788240262
11633,2447,0.928332592
6889,5790,0.979446305
9909,13711,0.126855777
5831,3234,0.251393744
5033,13339,0.685016741
8032,2310,0.411127364
11887,3115,0.014358048
4842,10156,0.925220202
4081,11373,0.786252213
530,7347,0.091068605
4286,8226,0.539165189
7846,1071,0.997767126
4356,1873,0.94571234
247,750,0.324641755
3603,9383,0.270850387
11202,2682,0.383000272
2615,2674,0.048840992
8692,5234,0.171088692
7703,10935,0.54218886
5243,13755,0.511770717
979,1398,0.219655511
4462,9412,0.337149809
7794,1016,0.761078302
3092,8743,0.23250532
11020,3687,0.268900959
4428,13929,0.934041477
8263,8838,0.536501634
2694,7330,0.912351367
10257,12660,0.262841525
4435,3880,0.227491017
9633,10546,0.938660181
4016,3097,0.863523375
8194,8114,0.736676751
11795,5684,0.525816169
8312,8889,0.489266081
11177,1863,0.607540778
7632,13644,0.328384693
5997,2372,0.479997995
5322,6585,0.013899201
2722,11314,0.282163824
11619,5530,0.176331871
1822,15224,0.422483163
10495,6815,0.599944131
9529,11308,0.82078367
3595,7696,0.967159863
9554,4807,0.41717644
1398,13791,0.081421516
943,9273,0.422968766
1808,9056,0.323494135
5910,5430,0.865749889
3164,12917,0.952741387
285,14574,0.031820588
5052,13464,0.918192717
232,7803,0.170347884
1118,10876,0.001685041
1640,1222,0.037352467
2707,3006,0.11781478
9459,9945,0.369408294
6521,7673,0.02210275
10240,3093,0.2511189
5243,9626,0.847625279
1762,11808,0.533724558
5958,12752,0.50927806
9843,5181,0.824680515
7130,12333,0.948588731
283,4873,0.241584335
8719,6232,0.834930388
4635,3660,0.582019475
2813,5487,0.364318845
10401,12016,0.874977533
890,6207,0.574274481
284,3105,0.215299357
6639,12983,0.464613521
8930,4066,0.239058354
3208,10433,0.216738682
3032,10250,0.897758686
11264,766,0.514945826
11905,12910,0.589657891
418,5258,0.428048196
11072,11963,0.763052653
4920,7953,0.708795637
7023,13854,0.964164735
10389,13890,0.380960779
7436,12638,0.376279135
6772,11611,0.576671771
745,10263,0.321067234
4627,9310,0.743244127
10494,4825,0.010569291
11293,11170,0.974451698
3022,543,0.641228698
3902,7400,0.090099865
5128,12052,0.52671691
6535,1560,0.630662129
8931,7719,0.744638003
8667,11297,0.174025849
957,13309,0.443311337
11324,14636,0.214765195
1682,2949,0.11503805
9298,15142,0.875460101
10828,2972,0.927578583
6051,4614,0.195559288
6075,4773,0.220400004
11436,6029,0.982093302
4099,13362,0.271949619
2383,8654,0.804431949
8338,10900,0.14240883
4973,4632,0.147427056
11688,10222,0.807261378
6335,3679,0.008186087
4747,15364,0.659441129
8761,5730,0.473279656
2338,12081,0.612972264
875,14750,0.122882264
10862,3934,0.18899616
8368,6912,0.427432433
4138,1904,0.845397364
5198,5753,0.648575899
5853,8437,0.70712962
11690,14275,0.508567259
8749,7108,0.697325753
11322,11036,0.836721301
995,751,0.092466967
5100,126,0.41682033
7045,10045,0.703752722
4952,14056,0.041554846
6376,4715,0.498781942
6377,2197,0.049043062
11143,3695,0.902658216
7697,15053,0.155375722
5955,5231,0.585516705
7843,8481,0.197065076
696,2569,0.17593385
8784,9343,0.613050852
8466,11049,0.613263811
8615,8515,0.77078228
2657,558,0.758394068
3317,15185,0.10025051
3054,1403,0.784505453
2723,14566,0.473914657
8810,14634,0.460342561
4590,15017,0.575870108
2151,6694,0.925289773
6857,11071,0.149536459
8026,11146,0.372521777
196,8510,0.959495384
1602,12997,0.292522689
1820,12391,0.343337074
2230,237,0.561326077
737,3751,0.3628357
7728,5319,0.961399616
9537,12266,0.884022071
5533,12121,0.658165192
8146,6246,0.688519391
7661,1082,0.670436622
9741,11662,0.860235609
2204,479,0.711184639
1186,1353,0.302354936
4750,11525,0.014596043
7628,5670,0.80153577
11101,6908,0.030305552
1241,7193,0.226040224
44,11606,0.535627959
7367,9306,0.430517216
10555,509,0.583537847
4607,389,0.536996606
6421,15042,0.440632524
504,6353,0.721245072
5463,6768,0.745268773
5615,13781,0.19431319
1991,4962,0.669074742
5966,2859,0.969456849
3850,7433,0.322316176
947,10805,0.254129547
4116,13509,0.067589955
2379,3749,0.035863626
8438,8667,0.925758205
2226,14277,0.15358952
6349,3144,0.57282381
10290,12363,0.519528284
7684,12090,0.393076025
3944,5379,0.295369946
8184,4117,0.247820059
11557,13533,0.926651138
1759,7599,0.392981066
7494,11332,0.49773819
10986,11872,0.0607623
10750,7903,0.394660164
2349,14395,0.428334055
8506,12606,0.456436151
2198,788,0.606640598
6091,3430,0.308699735
8009,6608,0.08904403
6429,5185,0.508390045
7595,11063,0.389320011
6757,12727,0.882055657
11694,9737,0.690674635
7739,9821,0.484402863
7265,5478,0.349519238
7033,7045,0.291914388
11656,4628,0.753559226
5234,9965,0.903928949
3600,12919,0.215680235
9668,4271,0.452389325
5419,13785,0.809176962
3914,213,0.861406882
11626,5821,0.082929998
10606,10167,0.973756215
11928,6063,0.455875074
7449,4889,0.153672241
7968,3325,0.069305852
3156,1347,0.903167177
10086,356,0.496536319
2925,8827,0.074670195
6050,8465,0.600849682
8646,7502,0.965299804
6763,10126,0.223083968
2519,14498,0.727498217
11857,8080,0.439760988
11524,11261,0.772951172
9869,15319,0.249214519
10824,1293,0.013918848
4835,4282,0.423406263
9211,6547,0.356738727
11988,9359,0.865512133
11244,5057,0.202424844
3242,5439,0.109871054
3276,3396,0.525420256
7741,14561,0.656957251
2725,956,0.312048862
2782,6852,0.133788461
11573,3349,0.371240075
9752,2282,0.790446327
6827,6307,0.906664604
3853,4877,0.093473112
7547,5720,0.787216861
2286,10252,0.377764409
2420,4449,0.873390001
881,10422,0.019570992
5757,1530,0.327265844
3294,11148,0.174581973
4400,5908,0.190821919
9049,9425,0.171963914
10448,4564,0.646404806
8765,10136,0.263503775
1606,13922,0.878236274
7993,14604,0.87537921
4948,14619,0.013852007
1365,14530,0.331078015
3545,3242,0.121047302
5185,8310,0.254578453
172,8238,0.114503256
8971,4162,0.362987423
2908,13000,0.765970202
4581,1361,0.584626913
3856,11946,0.185850386
7936,3118,0.975454036
11954,13792,0.880660616
11207,10657,0.81879462
7133,11834,0.318846999
1383,14599,0.288862887
5027,2138,0.024326195
6944,14667,0.128034158
10040,1518,0.384948399
6770,6606,0.831138435
2730,10861,0.565000167
6102,7793,0.49206198
10172,11534,0.968524138
5393,3285,0.531133961
664,8592,0.862859436
9260,8939,0.854989646
9236,4273,0.473762097
3005,1619,0.767191866
9662,1966,0.594816372
625,13745,0.63061132
37,11473,0.631924571
9729,2440,0.525569304
8816,168,0.597552115
1007,12210,0.624988361
3183,2579,0.922376725
5534,1507,0.788457146
8279,15269,0.493878359
7510,9564,0.750813774
2595,7470,0.297317772
10170,5454,0.583085342
5946,806,0.543879327
2038,14100,0.710335594
5121,5352,0.835429393
351,11820,0.016984046
10371,15174,0.961383627
9861,12580,0.625251268
8842,6844,0.634458882
11808,14076,0.879910157
2482,12620,0.99318928
142,5164,0.819400193
8129,13368,0.32087336
8107,8996,0.130126455
10814,508,0.212910579
9166,12222,0.762984752
9576,1081,0.210351883
5265,4203,0.453492327
6726,4272,0.627377314
2440,5568,0.050848137
781,14318,0.482454042
6126,9407,0.658912291
4808,13902,0.902574869
3486,10795,0.471850972
6059,14675,0.82465278
3431,11612,0.163930063
3842,11264,0.920369625
3407,14004,0.582829188
3171,534,0.483503877
9383,688,0.628000264
9128,8845,0.705543039
1987,3269,0.083683377
7334,7074,0.65047289
9276,763,0.400642427
8804,13618,0.879506892
2014,844,0.915400121
2186,2722,0.720404435
4523,9661,0.771509333
6276,6848,0.762661368
10853,3356,0.305126254
4467,10351,0.578315598
5405,9855,0.553272426
7104,14540,0.953099138
3419,12262,0.124301041
7364,2837,0.337676912
4106,4119,0.198913902
11992,4401,0.668929756
5584,14888,0.05233211
7658,15180,0.19813543
11417,14728,0.959107445
7611,4418,0.499680281
434,4870,0.726803624
5435,10472,0.64171572
8570,8575,0.304497263
4308,7864,0.340011821
11855,13098,0.479224846
486,1895,0.243731006
7451,2317,0.896226574
6686,496,0.029417807
725,10955,0.946681539
2938,7099,0.672089013
10307,7912,0.440212111
212,3729,0.859820852
1847,1933,0.411815745
4917,9141,0.28136452
5790,351,0.48056887
2138,5792,0.469665937
7187,12865,0.05150871
1184,14705,0.260167264
5994,7944,0.164831187
1981,1012,0.221271692
5103,3841,0.01412764
10380,2822,0.803378369
10357,2917,0.333392341
4447,12448,0.141897292
9859,8323,0.731725496
5594,9629,0.33255195
11877,4513,0.570173445
7204,6978,0.540674852
3941,12500,0.939596965
7309,14061,0.008386564
10894,14861,0.685398962
11211,6937,0.690479413
3891,1280,0.72186394
10223,2830,0.963977084
3053,4313,0.353191463
9922,5551,0.433993095
2203,11065,0.953805926
9402,14390,0.57031092
8195,10833,0.986170064
9019,15320,0.463053838
4539,11171,0.084182375
1059,8718,0.188388882
27,13334,0.938292664
4499,6061,0.7520263
11047,15250,0.680357671
4299,13682,0.200193378
3073,7051,0.771659965
6168,7658,0.459777121
3360,10075,0.669402393
8442,12988,0.905895146
8908,8246,0.636113138
2505,89,0.559411145
3262,2530,0.405237103
4987,7993,0.327794831
4794,10301,0.607360941
2650,6622,0.928846203
5782,15164,0.385580836
4162,11352,0.228278603
8662,3040,0.287769552
11799,14085,0.63219182
8355,13421,0.197355996
8322,7996,0.681188688
1666,13331,0.283463264
1806,4659,0.730072364
10989,3611,0.440305955
8302,798,0.027767244
1657,8040,0.12917858
4169,7206,0.01827803
8774,8517,0.030549111
3815,15170,0.449448546
9813,11267,0.93128529
352,11736,0.133205999
3439,11931,0.586911617
9725,12872,0.101617586
795,468,0.471896892
10761,9588,0.199167155
5437,14345,0.942024636
10272,4721,0.031157953
1049,6775,0.879397384
7928,1194,0.382133886
11876,914,0.556663266
9936,1837,0.087309749
3508,2096,0.229825841
2514,7280,0.868905521
6861,7271,0.863110621
5337,9050,0.053498697
4233,2698,0.512860152
7849,9263,0.77570812
4509,1468,0.201041286
4709,12161,0.591539417
8629,4523,0.984141072
3757,13014,0.193504796
5831,14031,0.669457317
1599,12846,0.30858415
462,6666,0.926709116
1551,736,0.142023615
89,12844,0.60242003
9396,15265,0.552496088
3618,12257,0.396331992
6674,3170,0.373698933
11982,14670,0.240598206
8970,2501,0.582826112
1502,13917,0.469286522
6975,1949,0.279473328
9,4813,0.546600394
7346,10524,0.134124496
7522,7354,0.287906453
11692,9976,0.35706288
4406,5778,0.772268635
4080,3648,0.400050045
3270,3670,0.122530951
8912,6647,0.869611086
5086,3119,0.811553748
2978,159,0.618827896
2714,10654,0.135415372
1840,9887,0.66620456
5120,7960,0.919302416
11248,9321,0.806403047
2279,4843,0.075881487
6487,6483,0.792424052
916,3604,0.152148885
2906,6138,0.070179126
2496,4489,0.841528257
5470,14118,0.224953234
9224,10766,0.544946221
3246,13583,0.167314378
2915,3676,0.341180461
8181,6275,0.807907246
6935,11984,0.342493986
2304,4378,0.894881037
1557,11275,0.6569538
1302,14338,0.604544429
10713,11651,0.024157937
9161,1819,0.529841414
11587,9948,0.686103655
5012,13351,0.643045071
3168,3869,0.2264333
7024,10073,0.623862143
2785,10108,0.53010091
10220,5890,0.825137537
6333,4819,0.986288909
6202,4740,0.980137665
4383,701,0.484588101
1244,5314,0.708705853
2500,12591,0.909898923
7097,11501,0.335925408
104,952,0.848548828
2447,2129,0.063113925
8310,14167,0.797771615
6219,10804,0.238703264
7697,15081,0.156912912
3792,7145,0.649226198
11339,14973,0.709326595
4148,1298,0.228763627
6007,4890,0.064438263
11215,6281,0.156086476
4762,5385,0.882572297
4771,8365,0.452190158
5173,11950,0.259759063
450,2419,0.457615152
3926,14985,0.122391371
11464,9140,0.750527577
1268,14483,0.432799932
8189,10245,0.547630304
3137,7740,0.741894179
6233,4179,0.132329692
36,14979,0.668625446
9358,4131,0.250046276
3367,10923,0.458499965
11826,1062,0.671348958
620,911,0.601223146
5215,13392,0.371953124
4115,13216,0.703251105
9514,5144,0.069269653
972,11164,0.91952444
5483,10875,0.926481489
1512,10134,0.600698353
11471,2680,0.643975622
7461,6071,0.989105321
4225,13276,0.585204466
2002,856,0.267198069
5026,2378,0.546655762
5731,6842,0.40935888
10928,1254,0.273790502
6060,6713,0.705892389
11346,7394,0.979431004
11310,7013,0.886983534
11116,11032,0.216804025
5228,1323,0.333949752
10414,5677,0.220508984
4916,1453,0.107251824
9646,1456,0.873371055
11067,1469,0.927390918
1955,7147,0.249355734
1953,9877,0.863105794
6622,13913,0.334459321
5765,3312,0.987508041
5978,1687,0.84398917
9265,9825,0.255456007
11997,12626,0.49481539
4910,10291,0.93073044
4645,32,0.863835352
4422,12579,0.778313084
7821,8242,0.740256447
5671,14494,0.098862575
7551,1484,0.26822225
3904,8294,0.327142455
2375,9577,0.244439388
764,11916,0.23411395
1234,8756,0.30666435
6749,13123,0.101566938
2235,4573,0.423554876
5803,13315,0.194211964
2399,822,0.05424146
5606,9190,0.827338287
7225,6653,0.236828289
3311,9153,0.769732028
2415,4123,0.896652689
2180,10996,0.863595783
11124,13706,0.933224543
7029,4587,0.826260267
9396,11626,0.217159059
5656,370,0.674739566
2924,1309,0.909276078
4954,4747,0.260063267
11091,14107,0.830366495
2358,10191,0.278992414
6005,11456,0.567479149
946,5177,0.247364154
5491,2032,0.644717261
8456,4152,0.448672619
11008,7584,0.97443034
9838,8539,0.725036505
10134,11157,0.124649147
7066,5853,0.625362004
1652,3165,0.864427136
8149,6417,0.430697824
9548,5697,0.706523988
7161,8112,0.153201669
10450,440,0.601129513
9865,1015,0.057422165
7640,6084,0.065442006
10748,11281,0.127779085
9542,5601,0.583448611
10531,8010,0.57214009
11064,2614,0.625335283
11670,15225,0.772122342
7422,14392,0.817547938
5947,4465,0.19122081
9977,10498,0.082181977
565,4820,0.470569803
11316,9919,0.853776117
1477,2665,0.819340845
7626,7134,0.808407958
6169,5238,0.618026607
11589,6005,0.311581618
1325,5661,0.987537597
5499,12453,0.68935877
9495,10199,0.106433302
8787,1816,0.08593191
10912,11669,0.65592614
10890,5949,0.746823631
7011,2413,0.852410271
809,13067,0.819887215
3457,1146,0.138288167
11605,7344,0.067166542
983,13245,0.524260958
1962,7902,0.694028798
7796,7754,0.794658891
6204,8589,0.641123926
5229,8636,0.280355589
8301,1731,0.3529013
5119,3852,0.265631292
2147,586,0.936863987
8915,5157,0.529840601
7999,3361,0.536955072
9414,9230,0.887784298
6498,14517,0.752473336
3379,8842,0.041638434
9736,8886,0.673642549
5106,14933,0.947116935
9433,9,0.505989125
905,2896,0.117776123
5922,12889,0.706654738
10870,11124,0.155290362
6213,637,0.531135968
2963,8781,0.969239433
5094,6714,0.775211037
1677,4445,0.781562026
179,6383,0.082863466
7758,15286,0.069457678
10519,15075,0.735273447
376,5561,0.266478588
7811,12473,0.530664709
10462,11714,0.227831217
10137,6382,0.364193516
5578,1992,0.330599971
7974,3136,0.323608191
235,3822,0.008296807
9696,8817,0.508121433
7868,13302,0.929677473
6797,11202,0.764728892
263,1174,0.362979879
4007,3346,0.847050054
1780,10982,0.61983465
2951,3128,0.457177823
8416,3999,0.992217878
5862,1211,0.571298275
6303,12548,0.395895318
401,10824,0.933492512
8239,3947,0.739243907
4371,4277,0.270020785
11668,7712,0.867709497
8051,10926,0.797918802
4522,13629,0.982594748
1240,13008,0.459171684
459,5983,0.091870022
4680,1078,0.525928812
717,10381,0.301885931
4959,13694,0.62554213
4685,1604,0.957482625
6191,13044,0.470776598
1314,4086,0.596593268
7884,13742,0.642636214
7561,14544,0.284995159
28,9999,0.954519598
10366,6211,0.412266476
3635,2890,0.094231283
8430,10910,0.909450555
3991,4035,0.916066883
11804,11665,0.554497341
8012,12264,0.575402063
4873,2373,0.322735864
754,1698,0.098445503
7396,9075,0.967631465
9991,7266,0.99708056
6386,10273,0.81970451
3889,12439,0.944340681
5261,2108,0.022717797
11283,10835,0.817486698
3384,11720,0.709258279
3151,10059,0.274778614
8837,11565,0.0107561
7652,10689,0.390769843
5228,6708,0.808409534
239,13005,0.493288771
8549,10176,0.758260112
10822,770,0.808329605
11502,13524,0.601767056
9454,6479,0.849894072
4261,10761,0.428112312
988,12516,0.546870181
9976,243,0.509899453
8177,3178,0.766595398
11888,7521,0.134013813
10394,1787,0.402530924
6773,1919,0.723150473
8673,8380,0.090184466
5624,7707,0.934483828
7714,6373,0.594970877
7799,8687,0.04665224
4501,9110,0.804960874
1320,10503,0.414592638
4825,7419,0.514909634
7687,8094,0.541743338
11911,1467,0.690388573
485,14856,0.897298237
10434,14019,0.798284671
8711,4178,0.131039523
2739,5915,0.980129175
4513,13197,0.55731882
5400,9631,0.18766881
4046,13818,0.112562163
10191,2130,0.931128107
9008,12515,0.216354941
251,15062,0.896420117
5373,77,0.168667658
4984,5356,0.735682875
5109,7111,0.762523064
7722,13920,0.293551229
158,7773,0.24751687
5975,15247,0.944909271
5338,8375,0.514711302
3660,8497,0.052120075
10295,600,0.548534684
6321,5968,0.837624596
1804,14849,0.354018143
9415,638,0.910901909
11227,1278,0.778354775
975,721,0.765942426
9603,8152,0.67942515
1869,10661,0.039625719
9428,7493,0.027358447
4263,3091,0.719035063
4272,4189,0.057455591
9386,3147,0.193271338
11321,5175,0.030044747
9167,7357,0.846684447
11885,3164,0.662762955
10988,5652,0.573297274
3307,380,0.407300688
10999,12237,0.26747463
3499,11880,0.315748622
1017,6039,0.753006744
5898,5782,0.372989006
6640,8089,0.413180041
7031,14963,0.897588051
10943,13199,0.277377611
6745,9164,0.354185892
9389,12694,0.473527034
5352,15028,0.477828374
5209,1007,0.025944729
6931,7453,0.09969282
2767,1601,0.254287386
8940,14198,0.629611475
5463,4741,0.492579105
7094,10398,0.250499068
4768,14259,0.152945903
1817,15403,0.787835227
5061,5556,0.990103051
8335,1446,0.579018077
9882,4059,0.773908434
4519,6906,0.376423576
8093,6419,0.304641105
3194,1719,0.449109315
1993,6049,0.144536252
4130,7700,0.834822448
6342,12774,0.302931349
679,8252,0.080902799
6187,3332,0.397675149
464,12367,0.754987876
7797,9434,0.624157494
1589,4617,0.70493738
1876,13177,0.528377807
9157,10701,0.105173865
10742,9253,0.265712314
3809,10534,0.802117756
11993,3698,0.708373158
7069,14155,0.373693924
5852,1578,0.766689
9443,15227,0.368969402
1381,4590,0.639377104
1289,9399,0.225363214
2066,1900,0.478645236
7190,12317,0.397089428
5401,12400,0.270491679
3784,2357,0.095696652
11271,1707,0.641287574
11089,8063,0.942902873
8867,13204,0.778211178
5374,10331,0.820134562
1061,2873,0.680438211
2313,8231,0.818421203
2195,4078,0.001950297
2916,3186,0.084020982
5345,3075,0.315366681
324,4095,0.098910855
5076,12992,0.417925286
1440,6341,0.537926591
11474,9897,0.335033975
5545,2144,0.042403866
1131,13303,0.135911529
11389,6540,0.775788022
3058,429,0.687553205
2081,686,0.435738325
8619,13105,0.341546361
10291,9309,0.95930541
2921,7552,0.21358146
10963,5536,0.215085051
11107,7507,0.611569708
448,12750,0.843635571
10885,12539,0.410457269
3845,1699,0.473273004
11656,6241,0.608778096
4606,12627,0.31426816
6625,12510,0.784390726
7938,7805,0.031045745
3415,5903,0.378215265
8969,9739,0.454567161
11790,13271,0.987474273
11283,14264,0.454158339
1140,10625,0.249713539
1515,2593,0.648532156
1611,8660,0.909132581
9834,7799,0.713724508
4858,5189,0.377648585
224,694,0.822584647
10206,4594,0.18728292
2935,13832,0.726043423
9348,13971,0.085719351
11085,5044,0.388316728
9565,1924,0.595521326
1235,94,0.887914911
4364,120,0.314529424
10549,7892,0.870915423
4738,10247,0.010914109
3722,14907,0.372953782
4183,7565,0.653212549
240,1976,0.65087346
7484,11546,0.242695303
3506,14509,0.170371765
11824,717,0.970238015
9247,5893,0.885747046
2102,12534,0.498547112
1781,3414,0.256142601
9140,4768,0.01211089
5808,9011,0.380479542
4862,11288,0.231496488
5992,7001,0.728864804
6823,9657,0.058085127
2803,13713,0.815353206
47,6243,0.310113408
2452,11869,0.756983107
5571,9377,0.343295576
8953,6415,0.66223912
2361,12196,0.887113229
5227,6600,0.831955661
11424,384,0.651089804
6045,7597,0.213640972
2166,8965,0.111077339
320,7385,0.188194573
3614,2823,0.079289073
8207,2541,0.089112875
6245,9229,0.139768277
3654,8164,0.961565883
7156,5771,0.260568909
1737,4618,0.823008551
275,5170,0.549515098
4226,11475,0.939726133
8769,13325,0.285591574
1092,14505,0.504053723
7167,2436,0.054430212
454,131,0.921212286
2111,805,0.384333074
7057,10427,0.562928768
6352,4631,0.003759749
2483,4225,0.264308546
5145,12140,0.124879073
6811,10076,0.473877312
10364,11860,0.275295937
8111,5633,0.857112712
1260,2942,0.009597826
10465,5117,0.480569998
8809,13432,0.552059011
2116,9381,0.573435059
2037,10650,0.492003887
5900,11718,0.64415051
11078,1066,0.661038876
6175,3530,0.144216335
6322,4019,0.973031123
3476,13858,0.037386414
1121,8912,0.267858774
8007,12286,0.702691292
2316,8721,0.233588574
784,4853,0.729636501
8406,1652,0.94266507
6369,12092,0.855361552
421,8145,0.615027203
7287,9291,0.347784162
9040,1473,0.277216048
7681,3747,0.888438279
7005,12437,0.771730329
10028,13621,0.474619692
6648,3086,0.744347131
8841,11885,0.259167503
1117,11389,0.409636012
4158,7118,0.714934247
4278,11121,0.629996006
4815,12124,0.063835587
10275,9866,0.469033857
6328,14179,0.849655401
7757,14941,0.265527042
7605,3583,0.281165226
7909,988,0.406730973
9851,15263,0.794921449
7660,7495,0.739478698
5584,6660,0.54307366
3465,3284,0.881175803
2086,961,0.472488632
10590,5009,0.349575484
10408,11360,0.383832146
8927,5431,0.952978371
406,11987,0.781827091
5398,12652,0.656890101
3927,4121,0.686191044
9955,720,0.714770394
3342,11628,0.349801368
9380,4028,0.272925696
4628,1335,0.460306013
1057,9124,0.978404689
11891,10304,0.915061493
5872,11361,0.452391494
2126,1902,0.576303488
4386,1702,0.980665375
10916,15072,0.881065161
2000,6070,0.115787424
6469,5024,0.110399771
1834,1587,0.355802288
10899,10024,0.118943463
4647,2867,0.498076061
4610,2280,0.073895702
1317,6266,0.138988618
9178,13797,0.779033421
7201,2914,0.358894404
10095,13058,0.398315221
3806,6263,0.691085973
11565,5453,0.175450627
540,5607,0.929709817
3683,569,0.360854385
2355,7482,0.014764832
6447,11784,0.627944424
1198,11774,0.76227323
60,8216,0.376008564
950,8405,0.026969678
11120,13254,0.307823756
4011,2780,0.825532403
797,2560,0.125692272
5363,8446,0.894829401
10736,208,0.667537147
1787,14261,0.687956396
3400,9326,0.848864054
1369,12129,0.214212193
7838,1337,0.287765438
8074,3864,0.987659326
10822,6153,0.015741582
4,13461,0.882296219
5950,946,0.759870324
8540,4776,0.275378961
8505,5493,0.488960324
11414,13181,0.058826075
4213,13852,0.323944271
10233,11803,0.96198052
10638,9807,0.618016616
10455,12931,0.187504707
2168,5459,0.405676323
7448,794,0.311794667
11655,1493,0.938975767
6566,1684,0.749899759
11623,10277,0.570007604
8517,4816,0.691533613
3140,13203,0.565306149
4524,3737,0.1450938
11466,14678,0.987082022
3768,10254,0.962685041
3599,8435,0.016506164
10664,6405,0.760118071
1824,8182,0.062659309
1573,15106,0.84591399
8175,10446,0.779496381
3019,877,0.66881627
5104,1628,0.869280656
5513,4538,0.234395068
2564,10428,0.103505327
3345,7295,0.273379488
336,11719,0.790120416
5953,5783,0.117677521
2219,3998,0.271203598
8048,12120,0.225525711
10057,2382,0.553446087
2886,3074,0.170456181
6637,10172,0.718332314
7494,1747,0.17748983
10735,5649,0.963479677
2123,10741,0.916039463
941,3137,0.849739803
1754,11454,0.43955899
3471,4393,0.01576995
234,3757,0.679380282
6529,9735,0.486723882
3200,859,0.005595656
4361,2550,0.102318137
1617,6261,0.731592816
2384,8906,0.103239363
5950,5368,0.596045792
5630,8478,0.63999016
6765,6147,0.886578432
1497,11432,0.726808503
8308,5172,0.395211436
8183,4283,0.639868468
6856,13793,0.429112753
2497,4555,0.437881439
334,13096,0.678425211
4019,10590,0.746968771
3462,10395,0.137215331
11705,3678,0.431621974
7008,2239,0.73702504
9598,13065,0.886583905
9773,11754,0.979194377
5555,3295,0.91648638
2550,11152,0.46449315
8460,8606,0.938404504
8133,5775,0.59802086
9411,6697,0.353992958
